name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Pashan, Pune, MH, India",2025-02-21,33.6,15.9,24.5,31.8,15.9,24,10.5,44.5,0,0,0,,0,0,34.6,14,61.2,1014.4,4.8,17.9,259.4,22.4,9,10,2025-02-21T06:59:11,2025-02-21T18:38:01,0.78,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-02-22,34.9,16.4,25.3,33.1,16.4,24.7,11.1,44.4,0,0,0,,0,0,29.5,11.2,62.3,1015,3.8,18.4,259,22.2,9,10,2025-02-22T06:58:33,2025-02-22T18:38:24,0.81,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-02-23,34.6,16.2,25.1,32.2,16.2,24.4,9.9,42.2,0,0,0,,0,0,34.2,11.2,63.3,1015.1,2.8,18.4,270,23.3,9,10,2025-02-23T06:57:55,2025-02-23T18:38:46,0.85,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-02-24,34.6,15.2,24.6,32.6,15.2,24,9.2,40.9,0,0,0,,0,0,39.2,16.6,76.8,1015.3,14.2,18.4,272,23.5,9,10,2025-02-24T06:57:16,2025-02-24T18:39:07,0.88,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-02-25,33.8,15.7,24.8,31.9,15.7,24.2,10,42.2,0,0,0,,0,0,36.7,15.1,79.9,1016,55.9,18.1,266.8,23.1,9,10,2025-02-25T06:56:36,2025-02-25T18:39:28,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-02-26,33.3,16.4,24.8,31.4,16.4,24.3,11.8,47.8,0,0,0,,0,0,37.1,15.5,81.3,1016.2,5.6,18.3,271.6,23.6,9,10,2025-02-26T06:55:55,2025-02-26T18:39:49,0.94,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-02-27,34,17.1,25.8,32.1,17.1,25.3,12.2,45.6,0,0,0,,0,0,30.6,11.9,93.7,1014.6,4.2,18.4,272,23.6,9,10,2025-02-27T06:55:14,2025-02-27T18:40:09,0.98,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-02-28,34.8,18.2,26.1,33.3,18.2,25.8,13.9,49.8,0,0,0,,0,0,24.5,8.3,58.9,1013,56.1,20.7,266.9,23.1,9,10,2025-02-28T06:54:32,2025-02-28T18:40:29,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-01,35.8,18.9,26.5,34.1,18.9,26.2,13.7,48.3,0,0,0,,0,0,27.4,11.5,46.9,1012.6,9.5,18.4,265.9,23,9,10,2025-03-01T06:53:50,2025-03-01T18:40:48,0.04,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-02,35,18.7,26.5,33.9,18.7,26.1,13.9,49,0,0,0,,0,0,29.9,12.2,3.4,1011.3,60.2,18.4,261.3,22.5,9,10,2025-03-02T06:53:07,2025-03-02T18:41:07,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-03,36.6,18.4,26.5,34.6,18.4,25.8,11.6,43.8,0,0,0,,0,0,29.5,12.2,355.1,1011.6,52.1,18.1,270.9,23.2,9,10,2025-03-03T06:52:23,2025-03-03T18:41:26,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-03-04,35.3,16.9,26.3,33.4,16.9,25.7,11.5,43,0,0,0,,0,0,30.6,10.1,33.4,1012,17.5,18.1,277.7,23.9,9,10,2025-03-04T06:51:39,2025-03-04T18:41:44,0.15,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-03-05,34,18.2,25.5,32.5,18.2,24.9,10.8,42,0,0,0,,0,0,36,14,52.2,1012.9,0.5,17.9,285.1,24.5,10,10,2025-03-05T06:50:54,2025-03-05T18:42:02,0.18,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-03-06,35.1,15.1,24.5,32.5,15.1,23.8,6.1,34.2,0,0,0,,0,0,28.8,9.4,52.9,1013.3,0,18.1,293.3,25.4,10,10,2025-03-06T06:50:09,2025-03-06T18:42:19,0.25,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-03-07,35,14.4,25.4,32.4,14.4,24.5,6.5,34.4,0,0,0,,0,0,31.7,10.4,68.9,1011.5,0.1,18.7,292,25.3,10,10,2025-03-07T06:49:23,2025-03-07T18:42:36,0.25,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-08,37.3,15.2,26.7,34.6,15.2,25.8,9,37.1,0,0,0,,0,0,27.7,13.3,303.3,1009.6,0,18.4,290.3,25.1,10,10,2025-03-08T06:48:37,2025-03-08T18:42:53,0.29,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-09,36,16.1,26.8,33.6,16.1,26.1,10,38.7,0,0,0,,0,0,34.2,13.3,54.4,1009.8,0,18.4,290.1,25,10,10,2025-03-09T06:47:50,2025-03-09T18:43:10,0.32,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-10,36.1,17.4,26.7,33.8,17.4,26.2,11.9,42.9,0,0,0,,0,0,38.2,15.1,88.3,1012,0,18.4,286.1,24.9,10,10,2025-03-10T06:47:03,2025-03-10T18:43:26,0.36,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-11,35.1,18.9,27.4,33.4,18.9,27,13,43.2,0,0,0,,0,0,34.9,14.4,89.9,1013,1.6,18.4,287,24.9,10,10,2025-03-11T06:46:16,2025-03-11T18:43:42,0.39,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-12,37,19.7,28.3,34.8,19.7,27.6,12.7,42.5,0,0,0,,0,0,22.7,8.3,65.8,1011.3,1.5,18.2,290.9,25.2,10,10,2025-03-12T06:45:28,2025-03-12T18:43:58,0.43,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-13,37.8,19.7,28.8,35.6,19.7,28.4,13.3,41.6,0,0,0,,0,0,31.7,14.4,299.7,1010.3,1.5,18.4,289.7,25,10,10,2025-03-13T06:44:40,2025-03-13T18:44:13,0.46,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-14,37.8,19.7,28.3,35.4,19.7,27.7,13.8,45.8,0,0,0,,0,0,33.5,14.4,289.2,1010.7,4.6,18.4,293.1,25.1,10,10,2025-03-14T06:43:52,2025-03-14T18:44:28,0.5,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-15,37,18.4,27.7,34.5,18.4,27,12,42.6,0,0,0,,0,0,35.3,15.1,312.2,1011.3,12.2,18.4,286.6,24.7,10,10,2025-03-15T06:43:04,2025-03-15T18:44:43,0.53,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-16,37.1,18.9,28,34.9,18.9,27.3,11.5,39,0,0,0,,0,0,31.7,13.7,313.5,1011.5,15.4,18.4,282.1,24.4,10,10,2025-03-16T06:42:15,2025-03-16T18:44:58,0.57,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-17,37,20.1,27.6,34.8,20.1,27,12.2,41.5,0,0,0,,0,0,38.2,17.3,307.5,1011.5,39.7,18.4,289.6,25,10,10,2025-03-17T06:41:26,2025-03-17T18:45:12,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-18,37.6,17.7,27.9,35.5,17.7,27.2,11.5,39.3,0,0,0,,0,0,38.5,16.2,281.2,1010.9,16.4,18.4,294.4,25.3,10,10,2025-03-18T06:40:37,2025-03-18T18:45:27,0.63,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-19,38,19.4,27.4,35.3,19.4,26.6,11,40.8,0,0,0,,0,0,37.8,16.6,271.5,1012,11,18.4,284.1,24.5,9,10,2025-03-19T06:39:47,2025-03-19T18:45:41,0.66,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-20,36,18.4,26.9,33.3,18.4,26.1,10,39.6,0,0,0,,0,0,36.4,16.2,315.4,1013.6,11.3,18.4,284.4,24.4,10,10,2025-03-20T06:38:58,2025-03-20T18:45:55,0.7,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-21,35.6,18.4,26.3,33.3,18.4,25.6,9.2,36.1,0,0,0,,0,0,37.1,16.2,303.7,1014.2,7.6,18.4,297.1,25.6,10,10,2025-03-21T06:38:08,2025-03-21T18:46:09,0.73,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-22,35.3,17.1,26.1,32.9,17.1,25.4,11.5,45.5,0,0,0,,0,0,26.6,13,286.4,1013.1,0,18.4,307.1,26.6,10,10,2025-03-22T06:37:18,2025-03-22T18:46:23,0.75,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-23,36.5,18.4,27.4,34.4,18.4,26.9,13.3,48,0,0,0,,0,0,34.9,10.8,336,1012.7,0.4,18.1,303.8,26.2,10,10,2025-03-23T06:36:29,2025-03-23T18:46:37,0.8,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-03-24,37,19.4,28.3,34.6,19.4,27.6,13.1,45.4,0,0,0,,0,0,34.2,11.9,355.4,1012.6,2.6,18.4,304.2,26.2,10,10,2025-03-24T06:35:39,2025-03-24T18:46:51,0.83,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-25,37.2,19.7,27.9,35.6,19.7,27.7,15.5,52.6,0,0,0,,0,0,40.7,15.1,317.4,1009.9,4.9,18.4,287.2,24.7,10,10,2025-03-25T06:34:49,2025-03-25T18:47:04,0.86,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-26,37.8,20.4,27.6,35.2,20.4,27.3,14.4,48.6,0.3,100,4.17,rain,0,0,40.3,18,276.6,1008.6,6.6,18.4,296.4,25.8,10,10,2025-03-26T06:33:59,2025-03-26T18:47:18,0.89,Rain,Clear conditions throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-27,35.6,20.2,26.9,33.6,20.2,26.5,13.5,47.8,0,0,0,,0,0,42.5,18.4,289.1,1009.8,18.1,18.4,287.5,24.9,10,10,2025-03-27T06:33:09,2025-03-27T18:47:31,0.93,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-28,37.1,19.2,27.5,35.5,19.2,27.2,14.9,50.6,0,0,0,,0,0,36,14.8,304.3,1008.8,8.2,18.3,291.2,25,10,10,2025-03-28T06:32:20,2025-03-28T18:47:45,0.96,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-03-29,36.8,21.9,28.8,35.7,21.9,28.3,14.3,45.5,0,0,0,,0,0,29.5,11.2,19.8,1008,34.6,18.4,228.9,19.9,9,10,2025-03-29T06:31:30,2025-03-29T18:47:59,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-30,38,23.9,29.7,36.4,23.9,29.3,13.7,40.1,0,0,0,,0,0,30.6,14.4,272.6,1008.3,55.9,18.4,227.9,19.6,8,10,2025-03-30T06:30:41,2025-03-30T18:48:12,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-03-31,38.1,22.2,29.3,36.3,22.2,29.2,15.1,44.9,0,0,0,,0,0,24.8,10.4,273.2,1008.5,40.7,18.3,241.3,20.9,9,10,2025-03-31T06:29:51,2025-03-31T18:48:26,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-04-01,34.5,23.1,28.7,33.7,23.1,28.5,14.9,44.4,0.2,100,4.17,rain,0,0,28.8,7.6,11.3,1008.4,65.4,18.1,205.4,17.6,8,10,2025-04-01T06:29:02,2025-04-01T18:48:39,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-02,34.2,24.9,28.7,34,24.9,28.7,15.5,45.5,0.2,100,8.33,rain,0,0,39.2,15.1,84.4,1009.3,55.1,18.4,205.7,17.7,9,10,2025-04-02T06:28:13,2025-04-02T18:48:53,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-03,34.8,21.1,26.1,34.6,21.1,26.4,18.8,67.3,6,100,4.17,rain,0,0,40.3,14.4,280,1011.8,45.6,17.6,257.4,22.1,9,10,2025-04-03T06:27:24,2025-04-03T18:49:07,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-04,35.1,19.4,26.5,34.2,19.4,26.4,17.7,62.4,0.6,100,4.17,rain,0,0,27,11.5,14.9,1013,26.3,18,256.1,22.2,9,10,2025-04-04T06:26:36,2025-04-04T18:49:20,0.2,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-04-05,37.1,19.9,28.2,34.9,19.9,27.5,14.5,51.1,0,0,0,,0,0,29.5,10.8,48.3,1011,5.7,18.4,292.3,25.3,10,10,2025-04-05T06:25:47,2025-04-05T18:49:34,0.25,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-06,38.6,18.9,29.1,36,18.9,28.6,12.7,40.8,0,0,0,,0,0,32.4,13,326.3,1009.6,4,18.1,299.9,25.9,10,10,2025-04-06T06:24:59,2025-04-06T18:49:48,0.27,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-04-07,39.6,19.9,29.8,37,19.9,29.1,12.8,40.6,0,0,0,,0,0,27,9.4,340.2,1009.2,7.1,18.4,297.7,25.8,10,10,2025-04-07T06:24:12,2025-04-07T18:50:02,0.3,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-08,40,23.3,30.8,37.1,23.3,30.1,12.1,36.1,0,0,0,,0,0,33.5,13.3,3.8,1009.5,28.6,18.4,281.8,24.4,10,10,2025-04-08T06:23:24,2025-04-08T18:50:17,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-09,39,23.3,30.5,37.8,23.3,30.5,17,50.7,0.1,100,4.17,rain,0,0,35.3,13.7,290.3,1009.2,20.9,18.4,286.7,24.7,10,10,2025-04-09T06:22:37,2025-04-09T18:50:31,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-10,38.3,23.5,29.1,36.8,23.5,29.6,19.4,60.7,0.8,100,4.17,rain,0,0,40.3,13.3,268.3,1007.9,27.8,17.9,280,24,9,60,2025-04-10T06:21:50,2025-04-10T18:50:45,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-11,37.3,22.5,28.3,35.2,22.5,28.1,17.6,58.4,0,0,0,,0,0,37.8,14.4,270.5,1007.6,35.1,18,296.8,25.7,10,15,2025-04-11T06:21:04,2025-04-11T18:51:00,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-04-12,37,21.2,27.5,36.2,21.2,27.5,17.5,59.2,0.2,100,8.33,rain,0,0,42.5,17.3,271.5,1009.3,23.5,18.4,298.7,25.7,10,10,2025-04-12T06:20:18,2025-04-12T18:51:15,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-13,37.8,20.6,27.7,36.2,20.6,27.4,16.2,56.3,0,0,0,,0,0,45.7,20.2,295.1,1010.6,32.8,18.4,297.2,25.8,10,10,2025-04-13T06:19:33,2025-04-13T18:51:30,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
