name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Pashan, Pune, MH, India",2025-04-14,38.3,19.1,29.1,35.6,19.1,28.2,12.7,43.5,0,0,0,,0,0,42.8,18,315.5,1009.2,1.9,18.4,317.1,27.4,10,10,2025-04-14T06:18:48,2025-04-14T18:51:45,0.54,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-15,40.3,21.2,29.8,37.3,21.2,29.1,11.6,35.7,0,0,0,,0,0,44.6,19.4,301.8,1008.5,9.5,18.4,308.5,26.7,10,10,2025-04-15T06:18:03,2025-04-15T18:52:01,0.58,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-16,40.8,20.4,29.6,39.2,20.4,29.6,14.9,43.9,0,0,0,,0,0,47.9,19.1,285.1,1008.3,16.3,18.4,291.9,25.3,10,10,2025-04-16T06:17:19,2025-04-16T18:52:16,0.61,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-17,38.6,21.4,29.1,36.5,21.4,29.3,17,53.7,0,0,0,,0,0,45,19.4,282.6,1008.5,13.5,18.4,298.8,25.6,10,10,2025-04-17T06:16:36,2025-04-17T18:52:32,0.64,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-18,40,21.7,29.1,38.1,21.7,29.5,18,56.2,0.1,100,4.17,rain,0,0,43.2,19.1,278.2,1007.7,13.6,18.2,292.6,25.4,10,30,2025-04-18T06:15:53,2025-04-18T18:52:48,0.68,Rain,Clear conditions throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-04-19,39.1,22.7,29.3,36.5,22.7,29.4,17,53.4,0,0,0,,0,0,44.6,19.4,283.6,1008.1,15.5,18.4,302.6,26,10,10,2025-04-19T06:15:10,2025-04-19T18:53:04,0.71,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-20,38.6,21.4,29.2,35.9,21.4,28.8,14.7,47.9,0,0,0,,0,0,44.3,18.7,289.7,1008.4,1,18.4,317.2,27.4,10,10,2025-04-20T06:14:29,2025-04-20T18:53:21,0.75,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-21,38.7,21.7,29.7,37,21.7,29.9,16.6,50.7,0,0,0,,0,0,39.6,16.6,290.8,1010,18.1,18.4,303.6,26.3,10,10,2025-04-21T06:13:48,2025-04-21T18:53:38,0.75,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-22,40,23.4,30.7,39,23.4,31.3,18.2,51.8,0,0,0,,0,0,45.7,18.7,288.5,1010.1,27.7,18.1,277.7,23.9,10,10,2025-04-22T06:13:07,2025-04-22T18:53:54,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-04-23,40.2,24,30.9,40,24,31.2,17,48.6,0,0,0,,0,0,44.6,19.1,281.3,1008.7,26.8,18.3,302.5,26.1,10,10,2025-04-23T06:12:27,2025-04-23T18:54:12,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-04-24,39.7,23.9,30.1,37.6,23.9,30.4,17.6,52.5,0,0,0,,0,0,45,18,271.3,1008,21.1,18.4,300.9,26.2,10,10,2025-04-24T06:11:48,2025-04-24T18:54:29,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-25,39.1,23.4,30,37.2,23.4,29.9,16.2,47.9,0.1,100,4.17,rain,0,0,36.7,17.3,274.7,1008.2,37.3,18.4,292,25.1,9,10,2025-04-25T06:11:09,2025-04-25T18:54:47,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-26,37.6,22.9,29.5,36.4,22.9,29.3,14.9,44.8,0.2,100,4.17,rain,0,0,33.8,13.7,277.2,1008.2,26.3,18.1,287.6,24.9,10,10,2025-04-26T06:10:32,2025-04-26T18:55:05,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-04-27,39.1,22.5,29.9,37.5,22.5,29.7,15.6,47.4,0.1,100,4.17,rain,0,0,43.2,19.1,289.4,1008.4,20.7,18.4,301,25.8,10,10,2025-04-27T06:09:55,2025-04-27T18:55:23,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-28,40,22.4,29.7,37.1,22.4,29.8,17.1,53.9,0.1,100,4.17,rain,0,0,44.3,19.1,281.5,1007.8,17.8,18.4,314.2,27.3,10,10,2025-04-28T06:09:18,2025-04-28T18:55:42,0,Rain,Clear conditions throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-29,39.6,23.1,30.2,37.8,23.1,30.7,18.3,54.2,0.1,100,4.17,rain,0,0,43.6,18.7,275.6,1007.1,12.7,18.4,304.2,26.2,10,10,2025-04-29T06:08:43,2025-04-29T18:56:00,0.05,Rain,Clear conditions throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-04-30,38.6,23,29.8,37.3,23,30.4,18.5,55.7,0,0,0,,0,0,43.2,19.1,282.6,1008,26.2,18.4,275.4,23.8,10,10,2025-04-30T06:08:08,2025-04-30T18:56:19,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-01,40.1,22.5,30.2,38,22.5,30.5,17.3,51.3,0,0,0,,0,0,49.7,20.2,293.2,1008.4,16.8,18.4,293.3,25.4,10,10,2025-05-01T06:07:34,2025-05-01T18:56:39,0.12,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-02,40,21.2,30.3,37.4,21.2,29.7,13.1,39.2,0,0,0,,0,0,44.3,20.2,292,1008.7,17,18.4,305.6,26.5,10,10,2025-05-02T06:07:01,2025-05-02T18:56:58,0.15,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-03,37.3,22.7,29.6,35.3,22.7,29,13,38.7,0,0,0,,0,0,43.9,18.4,275.6,1008.5,19.5,18.4,289.1,24.9,9,10,2025-05-03T06:06:28,2025-05-03T18:57:18,0.18,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-04,36.1,22.2,28.5,34.8,22.2,28.3,16.7,53.7,0,0,0,,0,0,45,18.7,274.5,1008.4,19.7,18.4,309.8,26.5,10,10,2025-05-04T06:05:57,2025-05-04T18:57:38,0.25,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-05,37.2,21.4,28.6,35.9,21.4,28.6,17.4,56.7,0.1,100,4.17,rain,0,0,43.2,17.3,275.9,1007.6,10.9,18.1,297.3,25.6,10,10,2025-05-05T06:05:26,2025-05-05T18:57:58,0.25,Rain,Clear conditions throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-05-06,36.1,21.7,27.8,34.9,21.7,27.9,18.7,62.4,0.6,100,12.5,rain,0,0,47.5,19.4,272.8,1009.1,18.8,18.4,300.1,25.8,10,30,2025-05-06T06:04:56,2025-05-06T18:58:19,0.28,Rain,Clear conditions throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-07,32,21.4,25.7,32.3,21.4,25.8,18.4,66.4,1,100,16.67,rain,0,0,54.4,22.3,264,1008.3,37.7,18.4,272.4,23.4,10,30,2025-05-07T06:04:28,2025-05-07T18:58:39,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-08,31.3,21.7,25.4,30.9,21.7,25.6,19.2,69.9,1.3,100,12.5,rain,0,0,48.6,18.7,251.4,1008.4,80.2,18.4,193,16.5,7,10,2025-05-08T06:04:00,2025-05-08T18:59:00,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-09,31.4,21.3,25.7,33.3,21.3,26.3,20,71.9,11,100,8.33,rain,0,0,37.1,14.8,234.7,1009.2,61.1,17.8,201.3,17.5,7,10,2025-05-09T06:03:33,2025-05-09T18:59:21,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-10,35,20.6,26.7,35.6,20.6,27.1,19.6,68.6,0.1,100,4.17,rain,0,0,37.4,15.1,244.8,1009.2,37.3,18.1,254,21.9,9,10,2025-05-10T06:03:06,2025-05-10T18:59:43,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-11,35.8,23.1,27.3,37,23.1,28,20.5,69,1.3,100,8.33,rain,0,0,34.9,13,265.4,1008.5,56.5,18.4,243.8,21.1,9,30,2025-05-11T06:02:41,2025-05-11T19:00:04,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-12,34.7,22.8,27.4,36.7,22.8,28.3,21,70.5,3,100,4.17,rain,0,0,37.4,14.4,271,1007.4,41.7,18,251.3,21.6,9,30,2025-05-12T06:02:17,2025-05-12T19:00:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-05-13,32.8,22.9,26.2,36.4,22.9,27.4,22.1,79.3,19,100,4.17,rain,0,0,31.7,12.2,278.1,1007.9,58.8,17.9,211,18.2,7,30,2025-05-13T06:01:54,2025-05-13T19:00:48,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-14,32.3,23,26.3,35.4,23,27.3,21.7,76.7,12,100,29.17,rain,0,0,31.3,11.2,282.4,1008.1,80.5,17.2,223.5,19.3,8,30,2025-05-14T06:01:31,2025-05-14T19:01:10,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-15,33.3,23.8,26.8,35.4,23.8,27.9,22.2,77.2,0.3,100,4.17,rain,0,0,31.7,12.6,278.5,1008.3,59,15.5,225.7,19.3,8,30,2025-05-15T06:01:10,2025-05-15T19:01:32,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-16,32.3,24,25.8,36.3,24,26.5,23.1,85.7,27,100,8.33,rain,0,0,30.6,12.2,263.8,1008.4,74.6,18.1,166.3,14.3,5,30,2025-05-16T06:00:50,2025-05-16T19:01:55,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-17,34.1,23.4,26.8,37.3,23.4,28.3,22.7,79.6,7.1,100,25,rain,0,0,32.4,14,269.7,1007.7,70.2,18,222.1,19.1,8,30,2025-05-17T06:00:30,2025-05-17T19:02:17,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-18,31.8,23.8,25.9,36.1,23.8,26.8,22.9,84.3,14,100,8.33,rain,0,0,28.8,11.9,273.5,1007.1,90.5,15.3,192.5,16.7,8,30,2025-05-18T06:00:12,2025-05-18T19:02:40,0.69,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-19,32.8,23.8,26.3,37.8,23.8,27.6,23.1,84,7,100,4.17,rain,0,0,26.6,6.1,288.5,1006.1,89.6,16.8,203.5,17.6,8,30,2025-05-19T05:59:55,2025-05-19T19:03:02,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-05-20,33.8,22.2,25.6,38.9,22.2,26.7,23.3,88.3,40,100,12.5,rain,0,0,31,18.4,350.7,1005.2,91.9,16.1,164.1,14.1,9,30,2025-05-20T05:59:38,2025-05-20T19:03:25,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-05-21,30.3,22.2,25.4,34.3,22.2,26.4,22.6,85.6,6,100,4.17,rain,0,0,34.2,12.6,61.8,1005,96.4,15.6,120.6,10.4,6,10,2025-05-21T05:59:23,2025-05-21T19:03:48,0.8,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-22,28.3,22.4,24.5,31.9,22.4,24.8,23,91.5,0.1,100,4.17,rain,0,0,31,8.6,94.8,1003.9,99.1,15.8,70.5,6,3,10,2025-05-22T05:59:09,2025-05-22T19:04:11,0.83,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-23,25.6,22.8,23.7,25.6,22.8,23.7,22.8,94.9,11.9,100,12.5,rain,0,0,46.4,15.1,57.6,1001.6,98.3,12.7,33.6,2.7,1,10,2025-05-23T05:58:55,2025-05-23T19:04:34,0.87,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-05-24,25.3,21.3,23.3,25.3,21.3,23.3,21.9,92.1,8,100,12.5,rain,0,0,43.6,14.7,19.6,1001,100,12.8,42.5,3.7,2,10,2025-05-24T05:58:43,2025-05-24T19:04:57,0.9,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-25,27.1,22.2,23.8,30,22.2,24,22.9,94.5,29,100,25,rain,0,0,46.1,20.2,297.4,1002.8,100,11.4,44.1,3.7,1,10,2025-05-25T05:58:32,2025-05-25T19:05:20,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-26,27.1,22.1,23.6,30.1,22.1,23.7,22.8,95.4,34,100,16.67,rain,0,0,50.4,19.4,281.7,1003.5,99,7.5,77.5,6.8,5,10,2025-05-26T05:58:22,2025-05-26T19:05:42,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-05-27,24.6,20.5,22.9,24.6,20.5,22.9,22.3,96.7,36,100,16.67,rain,0,0,33.1,15.1,282,1003.5,97.5,9.7,70.8,6.1,3,10,2025-05-27T05:58:12,2025-05-27T19:06:05,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-28,29,22.4,24.7,33.2,22.4,25.1,22.5,88.1,7,100,4.17,rain,0,0,42.5,18.4,266.3,1003.4,86.8,11.9,173.5,14.9,7,30,2025-05-28T05:58:04,2025-05-28T19:06:28,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-29,31,23,26.1,34.4,23,27.1,22.3,80.5,0.1,100,4.17,rain,0,0,38.2,23,260.3,1001.9,86.6,18.5,198,17,9,30,2025-05-29T05:57:57,2025-05-29T19:06:50,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43067099999,43060099999"
"Pashan, Pune, MH, India",2025-05-30,31.6,22.7,26.1,34.6,22.7,26.9,21.2,75.7,0.3,100,12.5,rain,0,0,41.4,30.2,260.9,1003.1,52.1,18.4,298,25.8,10,10,2025-05-30T05:57:50,2025-05-30T19:07:13,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-05-31,31.6,22.6,26.3,34.3,22.6,27,20.2,70.4,0,0,0,,0,0,42.5,31.3,255.4,1006.4,76.8,18.4,311.8,27.1,10,10,2025-05-31T05:57:45,2025-05-31T19:07:35,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
"Pashan, Pune, MH, India",2025-06-01,28.1,22,25,30.7,22,25.4,20.4,76.5,1,100,4.17,rain,0,0,32.4,24.5,242.5,1007.5,85.8,19,273.6,23.4,9,10,2025-06-01T05:57:41,2025-06-01T19:07:57,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43067099999,43060099999"
